street_id,post_index_id,comments
64,0,"77-999 -"
64,8,"Н(1-55),Ч(2-50) -"
65,9,null
66,9,null
67,14,null
68,15,null
69,4,null
70,1,null
71,12,null
86,8,null
87,11,null
88,5,null
89,0,null
90,15,null
91,16,null
92,19,null
93,10,null
94,7,null
95,10,null
111,8,null
112,13,null
113,13,null
114,9,null
116,8,null
117,7,null
118,19,null
119,19,null
120,8,null
121,15,null
122,5,null
123,8,null
124,0,null
126,15,null
127,15,null
128,5,null
129,8,null
130,15,null
134,16,null
135,19,null
136,8,null
137,13,null
138,4,null
139,16,null
140,8,null
141,11,null
142,16,null
143,16,null
144,15,null
145,13,null
146,6,null
147,7,null
148,19,null
149,0,null
150,8,null
152,15,null
153,16,null
154,15,null
155,3,null
156,8,null
157,8,null
158,19,null
159,16,null
160,16,null
161,16,null
162,13,null
163,16,null
164,16,null
165,16,null
166,16,null
167,13,null
168,8,null
169,22,null
170,4,null
171,4,null
172,0,null
175,4,null
173,4,null
176,16,null
177,16,null
178,12,null
179,12,null
180,0,"1-55 -"
180,15,"57-999 -"
181,0,null
183,15,null
184,0,null
185,0,"10,15 -"
185,5,"Ч(22-30),Н(53-59) -"
189,19,null
190,5,null
191,5,null
192,21,null
193,20,null
194,0,null
195,19,null
196,7,null
197,21,null
198,9,null
199,19,null
200,15,null
201,15,null
202,16,null
203,15,null
204,7,null
205,4,null
206,8,null
210,7,null
211,12,null
212,5,null
214,15,null
215,15,null
217,0,null
218,13,null
219,11,null
220,0,null
221,9,null
222,6,null
223,6,null
224,11,null
225,5,"Н(3-15) -"
225,11,"Ч(2-24),Ч(34-60) -"
186,0,null
187,13,null
188,0,"1-29 -"
188,15,"30-999 -"
207,7,null
208,6,null
209,15,null
226,9,null
227,13,null
229,15,null
230,7,null
231,0,null
232,10,null
233,0,null
234,0,null
235,0,null
236,4,null
237,5,"6 -"
237,1,"Н(1-999),Ч(2-4),Ч(8-998) -"
238,9,null
239,9,null
240,16,null
241,16,null
242,8,null
243,10,null
244,10,null
246,3,null
247,3,null
245,16,null
248,19,null
249,5,null
250,3,null
251,8,null
252,12,null
253,8,null
254,15,null
255,6,null
256,6,null
257,9,null
258,8,null
259,13,null
260,3,null
261,0,null
262,0,null
263,15,null
264,19,null
266,0,null
267,0,null
268,0,null
269,0,null
271,20,null
272,0,null
273,0,null
274,15,null
275,12,null
276,5,null
278,8,null
279,3,null
280,22,null
280,14,null
281,22,null
282,15,null
283,15,null
284,5,null
285,13,null
286,8,null
287,19,null
289,3,null
290,5,null
291,21,null
292,15,null
293,15,null
294,7,null
295,7,null
296,15,null
297,0,null
298,0,null
299,0,null
300,0,null
301,0,null
302,16,null
303,15,null
304,15,null
305,0,null
306,10,null
307,16,null
308,10,null
309,4,null
310,9,"1-25 -"
310,0,"Н(27-999),Ч(32-998) -"
311,9,null
312,9,null
313,17,null
314,0,null
315,3,null
316,7,null
317,10,null
348,0,null
349,13,null
350,5,null
351,4,null
352,0,null
382,0,"Н(1-61),Ч(2-64) -"
382,13,"Н(63-999),Ч(70-998) -"
383,20,null
384,19,null
318,20,null
319,10,null
320,12,null
321,20,null
322,20,null
323,20,null
324,14,null
325,4,null
326,0,null
327,0,null
328,21,null
329,0,null
330,4,null
331,4,null
332,4,null
333,4,null
335,20,null
336,19,null
339,16,null
340,14,null
341,14,null
342,8,"Н(1-57),Ч(2-40) -"
342,13,"Н(145-999),Ч(158-998) -"
342,0,"Н(59-143),Ч(54-140) -"
343,8,null
344,4,null
345,20,"Н(1-23) -"
345,4,"Н(69-999),Ч(2-998) -"
346,4,null
347,0,null
347,5,"1-5,Н(7-15),Ч(16-72),Ч(76-998) -"
347,11,"Ч(6-14),74,17,Н(25-75) -"
353,5,null
354,9,null
355,9,null
356,19,null
357,7,null
358,4,null
359,7,null
361,8,null
362,8,null
363,7,null
364,7,null
365,0,null
366,0,null
367,4,null
368,0,null
369,0,"Н(1-61),Ч(2-56) -"
369,13,"Н(63-105),Ч(66-112) -"
371,5,null
372,15,null
373,13,null
374,7,null
375,5,null
376,0,"Н(1-49),Ч(2-38) -"
376,13,"Н(51-999),Ч(40-998) -"
377,0,null
378,8,null
379,8,null
380,6,null
381,20,null
385,19,null
386,16,null
387,16,null
388,7,null
389,20,null
390,16,null
391,1,null
392,8,null
393,7,null
394,5,null
395,19,null
396,14,null
397,22,null
398,0,null
399,0,null
400,7,null
401,7,null
404,20,null
406,19,null
407,11,"13,17,Н(19-59) -"
407,19,"Ч(60-92),Н(109-111),Н(119-177) -"
408,1,null
409,13,null
410,10,null
411,14,null
413,11,null
414,1,null
415,8,null
417,19,null
418,6,null
419,9,null
420,6,null
421,9,null
422,15,null
424,14,null
425,14,null
426,5,null
427,10,null
428,14,null
429,14,null
430,13,null
431,16,null
432,0,null
433,12,null
434,0,null
435,15,null
436,13,"Н(15-17),Ч(2-998) -"
436,0,"Н(3-13),Н(19-999) -"
437,6,null
438,5,"Н(1-81),Ч(2-32) -"
438,20,"Н(161-999),Ч(34-998), Н(83-151) -"
439,6,null
440,6,null
444,14,null
444,15,null
441,8,null
442,20,null
445,8,null
446,8,null
447,5,null
448,3,null
450,4,null
451,4,null
452,11,null
453,8,null
455,5,null
454,11,"Н(21-59),Ч(32-38),40,Ч(52-58) -"
454,5,"Ч(62-66),Н(65-999) -"
456,16,null
457,7,null
458,7,null
459,13,null
460,13,null
461,9,null
462,15,null
463,10,null
464,12,null
465,12,null
466,4,null
467,15,null
468,15,null
469,16,null
470,16,null
471,21,null
472,7,null
473,15,null
475,15,null
476,15,null
477,8,null
478,15,null
479,15,null
480,15,null
481,15,null
482,5,null
483,10,null
484,3,null
485,19,null
486,19,null
487,10,null
488,7,null
489,14,null
490,19,null
491,20,null
492,8,null
493,11,null
494,5,null
495,5,null
496,13,null
497,11,null
498,4,null
499,8,null
501,9,null
502,0,null
503,20,null
504,8,null
505,0,null
506,10,null
508,16,null
509,1,null
510,8,null
511,8,null
512,15,null
513,21,null
514,4,null
515,0,null
516,12,null
518,16,null
519,13,null
520,20,null
521,0,null
522,19,null
523,14,null
524,14,null
525,16,null
526,13,null
527,15,null
528,19,null
529,13,null
530,0,null
531,20,null
532,0,null
533,20,null
534,0,null
535,1,"255,258,262,Ч(164-172),Н(181-187),205,206,238"
535,5,"Н(1-165),Ч(2-162),Н(173-179),Ч(182-208),185"
536,15,null
537,16,null
538,15,null
539,3,null
540,9,null
541,0,null
543,0,null
551,0,null
552,8,null
553,8,null
554,13,null
555,4,null
562,13,null
563,8,null
565,19,null
566,13,null
548,20,null
549,20,null
550,0,"Н(1-49),Ч(2-58) -"
550,15,"Н(51-999),Ч(62-998) -"
557,6,null
558,7,null
559,14,null
560,14,null
561,5,null
568,10,null
569,16,null
570,16,null
571,20,null
572,0,null
573,9,null
574,8,null
575,16,null
576,15,null
578,21,null
580,8,null
582,9,null
583,9,null
584,4,null
585,20,null
586,0,null
587,0,null
588,13,null
589,13,null
590,4,null
591,20,null
592,20,null
593,20,null
594,20,null
595,19,null
596,19,null
597,19,null
598,19,null
599,15,null
600,13,null
601,4,null
602,0,null
603,15,null
604,15,null
605,8,null
606,9,null
607,0,null
609,9,null
610,4,null
611,15,null
612,13,null
613,13,null
614,7,null
615,0,null
616,0,null
619,22,null
618,15,null
620,11,null
621,15,null
622,15,null
623,20,null
624,16,null
625,16,null
626,15,null
629,20,null
627,20,null
628,20,null
630,5,null
637,19,null
638,8,null
639,7,null
640,8,null
641,8,null
643,21,null
644,0,null
645,19,null
646,19,null
647,13,null
649,15,null
650,0,null
651,20,null
652,3,null
653,0,null
654,0,null
655,0,null
656,8,null
657,20,null
660,4,null
664,5,null
665,11,null
666,19,null
667,19,null
669,15,null
670,20,null
671,20,null
672,20,null
673,2,null
674,17,null
675,15,"114,Н(111-133) -"
675,21,"Н(1-87),Ч(52-92) -"
676,0,null
677,21,"Н(1-39),Ч(2-30) -"
677,15,"Н(41-999),Ч(32-998) -"
679,20,null
680,21,null
681,13,null
632,4,null
633,19,null
635,4,null
636,11,null
658,0,null
659,0,null
661,15,null
662,11,null
663,11,null
682,0,null
683,15,null
684,8,null
686,7,null
687,22,null
688,22,null
689,8,null
690,8,null
691,8,null
692,8,null
693,0,null
694,15,null
695,9,null
696,15,null
697,8,null
699,8,null
700,8,null
701,0,null
702,16,null
703,16,null
704,16,null
705,11,null
706,11,null
707,0,null
708,7,null
709,7,null
711,0,null
712,21,null
713,14,null
714,0,null
715,8,null
716,13,null
717,8,null
718,0,null
719,8,null
721,16,null
722,0,null
723,15,null
724,5,null
725,16,null
726,1,null
727,14,null
727,4,null
728,21,null
729,9,null
730,8,null
731,8,null
732,1,null
733,13,null
734,0,null
735,0,null
736,9,null
737,9,null
738,15,null
739,15,null
740,10,null
741,16,null
742,15,null
743,0,null
744,21,null
745,8,null
746,10,null
747,0,null
748,8,null
749,9,null
750,11,null
751,19,null
752,20,null
753,20,null
754,10,null
755,10,null
756,5,null
757,1,null
758,10,null
760,10,null
763,16,null
765,0,null
766,18,"66,68,82 -"
766,0,"Н(1-45),Ч(2-50) -"
766,13,"Н(49-999),Ч(74-80),Ч(84-998) -"
766,19,null
768,15,null
769,13,null
770,13,null
771,13,null
772,13,null
773,9,null
774,0,null
775,4,null
776,0,null
777,0,null
778,0,null
779,13,null
780,16,null
781,8,null
782,8,null
783,19,null
784,19,null
785,19,null
786,20,null
787,13,null
788,19,null
789,15,null
790,10,null
791,10,null
792,11,null
793,11,null
794,0,null
795,0,null
796,19,null
797,15,null
798,22,null
798,5,null
800,4,"Н(1-13),Ч(2-12) -"
800,9,"Н(15-999),Ч(14-998) -"
799,9,null
801,9,null
802,19,null
803,19,null
804,10,null
805,10,null
806,19,null
807,10,null
808,10,null
809,7,null
810,7,null
811,8,null
812,1,null
813,19,null
814,13,null
815,14,null
816,14,null
817,1,null
818,21,"Н(13-999),34 -"
818,0,"Ч(36-999) -"
819,0,null
820,6,null
821,8,null
822,8,null
823,3,null
824,15,null
824,14,null
825,8,null
826,10,null
827,10,null
828,4,null
829,4,null
830,9,null
831,4,null
832,9,null
833,9,null
834,1,null
835,11,null
837,20,null
836,20,null
838,4,null
839,20,null
841,13,null
843,8,null
844,1,null
845,6,null
846,0,null
847,7,null
848,7,null
849,7,null
850,9,null
851,11,null
852,20,null
853,8,null
854,21,null
855,0,null
856,10,null
858,0,null
859,11,null
861,0,null
862,0,null
864,15,null
865,15,null
868,8,null
869,4,null
870,0,null
871,1,null
873,19,null
874,5,"4,6 -"
874,11,"Ч(30-96),Н(11-105) -"
875,7,null
876,10,null
877,8,null
882,3,null
883,8,null
884,0,null
885,8,null
886,21,null
886,5,null
887,8,null
888,8,null
889,20,null
890,0,null
891,8,null
892,13,null
893,10,null
895,7,null
896,5,null
901,0,null
902,15,"1-5 -"
902,11,"80 -"
902,21,"9,11,16-79,81-999 -"
903,6,null
904,1,null
905,0,null
906,19,null
907,1,null
908,0,null
909,19,null
910,21,null
911,0,null
912,16,null
878,13,null
879,8,null
880,1,null
881,12,null
897,5,null
898,3,null
899,15,null
900,0,null
914,8,null
915,1,null
916,1,null
917,9,null
918,14,null
920,13,null
922,20,null
923,0,null
924,20,null
925,19,null
926,19,null
927,10,null
929,19,null
930,7,null
931,20,null
932,20,null
933,0,null
934,20,null
937,0,null
938,3,null
939,8,null
1013,1,null
941,1,null
942,16,null
943,11,null
944,7,null
945,11,null
946,15,null
1006,5,null
1007,5,null
1024,108,null
1027,109,null
1028,110,null
1038,113,null
1035,112,null
1037,113,null
1041,114,null
1043,112,null
1044,112,null
1045,111,null
1046,102,null
1047,116,null
1040,118,null
1048,106,null
1049,119,null
1050,119,null
1051,104,null
1052,113,null
1053,109,null
1061,120,null
1062,120,null
1020,120,null
1064,120,null
1070,113,null
1071,113,null
1072,113,null
1073,107,null
1074,112,null
1076,105,null
445,111,null
727,108,null
1081,116,null
818,113,null
820,107,null
1086,108,null
237,112,null
271,112,null
1020,112,null
765,112,null
626,111,null
271,111,null
1131,105,null
1087,112,null
1139,107,null
1069,120,null
1141,104,null
1149,103,null
1160,113,null
1161,113,null
1163,104,null
1164,117,null
1166,116,null
1167,113,null
1169,112,null
1170,112,null
1171,112,null
1172,112,null
1173,113,null
1174,112,null
208,113,null
1208,113,null
1219,112,null
1220,107,null
1221,110,null
1283,183,null
1284,184,null
1285,184,null
1288,187,null
1304,136,null
1308,204,null
614,181,null
1309,181,null
1312,168,null
1328,215,null
1327,216,null
1333,218,null
1336,105,null
1339,102,null
1342,120,null
1343,106,null
1345,106,null
1356,116,null
1357,107,null
1358,106,null
1359,121,null
1360,113,null
1361,113,null
1362,108,null
1363,106,null
1368,117,null
1369,121,null
1371,113,null
1372,113,null
1374,121,null
1383,113,null
1391,178,null
1393,108,null
1397,227,null
1402,137,null
1413,168,null
1415,154,null
1416,103,null
1418,109,null
1422,105,null
1423,111,null
1020,105,null
